V1,V2,V3,V4,Target
0.187347542,-1.706269087,-0.465693989,-0.715471028,1
-1.78009417,-1.838592813,0.055259216,0.022546596,1
1.498169002,1.168899087,-0.415610411,-0.197222294,1
-0.141150195,2.069858586,0.622555981,0.525973546,1
2.746433206,-0.44571875,1.547079808,-1.016770641,1
0.573259302,0.375310808,0.17459243,-0.30091598,1
-0.449434445,0.748373174,-0.651081893,-0.401008476,1
0.216889016,0.007578446,-0.069816941,-1.004509372,1
-0.426842744,-1.316038457,-0.927568691,-0.075375175,1
0.346966989,-0.257552859,0.07349872,-1.057076577,1
-1.812686757,0.012807438,-0.247517259,-0.030999053,1
-0.364939828,0.130633658,-0.492364854,-1.180122386,1
0.633086556,0.277620562,0.017215387,-0.983655285,1
-0.089145651,-0.387988838,-1.05792032,0.113482121,1
-0.446297258,0.067267114,-0.34611497,0.239965474,1
-1.019405398,-1.600411251,0.112383044,-0.29544251,1
0.929144039,-0.884798391,-0.189433366,-0.719456498,1
-0.505972913,1.037731816,0.894807986,0.931534542,1
-0.007619743,0.765335149,-0.04512819,-0.14029757,1
0.852428902,-2.123690464,0.592113724,-1.266471319,1
2.102821471,-0.377579865,0.045818424,-0.688952222,1
0.39419038,2.400231486,-0.116276616,-0.191343561,1
-0.325711335,0.546816488,-0.63915367,0.036830271,1
0.133367101,1.099585632,-0.133723103,-0.42453622,1
-0.944932268,0.158716415,-0.778329234,-0.968981643,1
0.781951781,0.823173894,-0.068335675,-0.364121631,1
-0.474484611,1.020634829,0.449622813,0.020537499,1
0.480620644,-0.255450886,1.661383993,-1.526432091,1
-2.099737454,-0.808857197,0.344085844,0.432146597,1
0.714662817,-1.040651838,-2.60903978,2.372554907,-1
1.40596254,-0.139820431,0.156668431,-0.505874088,1
-1.051851204,-0.123582532,-0.797490634,-0.34401907,1
-0.905981628,-0.086098683,0.208718775,-0.333342876,1
0.289037554,-0.273409466,0.226875216,-1.058544285,1
-1.723054839,-0.385873995,0.635669989,0.3229911,1
-0.26906517,-0.718058632,0.226299471,-0.506831225,1
-1.341384904,-1.150692524,0.279692725,-0.261895402,1
-0.347874798,-1.113587406,-0.50630846,-0.257042527,1
0.399599398,0.470463562,-0.856277934,-0.049844566,1
-1.686075121,-0.048553024,-1.249457378,0.320544536,1
0.039005996,1.779450999,-0.509727263,0.662712265,1
-0.233357283,0.69954878,-0.739024057,1.058280768,1
-1.448967052,-1.697730461,-0.384160822,-0.940937661,1
-0.851527765,1.922003963,-0.5445388,0.720198093,1
0.448381321,-0.310750498,-0.73890105,-0.222388508,1
1.280300043,0.842366383,0.479469066,0.154059709,1
0.529684415,-1.029217891,2.576568,2.487078688,-1
-0.562802565,0.671478295,0.029092935,-0.392404551,1
-1.036653101,-1.433203827,-0.925789924,-1.711428268,1
0.77979761,-1.064171717,-2.652646856,2.368876495,-1
0.061286649,0.713763293,0.16449805,-0.082681913,1
0.878712993,2.256798929,-0.312693988,0.786102143,1
-0.235248213,-0.674183397,-0.240005398,0.131102294,1
1.145655909,0.843089946,0.173001846,0.485098435,1
0.915078004,-1.169024028,0.224682884,-0.832219925,1
0.145915148,0.276222483,1.029528624,-0.615262532,1
-1.108925531,0.985855,-0.383982956,0.137515237,1
-0.699070696,1.350812189,-0.331804009,0.675994777,1
0.671993319,-1.182530266,2.598673397,2.429406589,-1
-0.425035779,0.916337917,-0.331005347,-0.141853602,1
0.268432579,1.663100354,-0.05644148,0.426555478,1
0.580156735,-1.534203767,0.023417373,-0.699539773,1
0.222997466,0.512810785,-0.180932296,-1.81551601,1
1.865631322,2.082922913,1.092284823,0.345884852,1
0.681842731,-2.289581344,-0.071158121,-2.083349504,1
-0.842327994,1.404761702,-0.124652771,-0.258539609,1
-1.474817594,0.489262528,-0.205431249,0.625939405,1
0.481604361,0.832987047,-0.503128836,-0.066318752,1
0.037698907,-0.183598544,0.012725925,-0.493628683,1
-1.040977918,-0.167301971,1.044303904,-0.693108713,1
1.350470823,1.75530621,0.509291134,0.144140369,1
-0.295174509,-1.03853446,0.607488664,-0.827323616,1
-0.412528795,-0.496948764,0.439213448,-0.342637335,1
0.279563582,0.628854254,0.06232686,-0.206518091,1
-1.232912696,1.148122399,0.745844571,0.915932566,1
0.064434518,0.622838376,0.292553974,-0.144001886,1
1.568010908,1.776102517,-0.137481213,-1.409467015,1
1.026949811,1.389487065,0.593160585,0.386218367,1
-0.755295444,-1.296951806,0.244332528,0.19952532,1
0.343709414,-1.002584711,-0.068376352,-0.782802724,1
2.115020045,-0.588759119,-0.091428131,-1.479302182,1
0.624998076,0.303387224,-0.107646102,-1.14362524,1
0.409463884,-0.51511422,0.351561432,0.035730698,1
-0.696385599,-0.869073228,0.122320293,0.157875684,1
-0.653592149,1.276429873,0.582063619,0.334122219,1
-0.776340357,-0.300149934,-0.18525861,-0.516541784,1
-1.497557247,0.40984021,0.497760256,0.39341541,1
-1.390574208,0.19122723,-0.644083987,0.514821291,1
0.571938236,-1.170036188,-2.674156179,2.441512101,-1
-0.754407032,0.546319802,0.101813358,0.694070093,1
0.8102449,-1.146048014,-2.564797493,2.443676299,-1
1.379965762,0.727378698,0.213252147,-0.522275349,1
0.26168073,1.807118274,0.204803503,-0.062717239,1
0.639093239,-1.325916071,-2.645832627,2.303713971,-1
0.728998452,0.819164983,0.34714765,1.04353991,1
-0.24677266,-0.286337178,-0.938031747,-0.627336642,1
-0.613017701,-0.071917978,0.152973895,-0.352918672,1
0.824737296,-1.034383226,2.517276247,2.353569741,-1
0.846401406,-0.544358587,-0.239838396,-0.633446175,1
0.86203983,0.60897299,-0.042082354,0.422004109,1
1.445539304,-0.702854868,0.53064162,-0.598697188,1
-1.226847991,1.554280912,0.633867861,0.216187311,1
-0.776004689,0.59828625,-0.543392286,-0.336698159,1
-1.919869314,0.424213971,-0.473841314,0.661368572,1
-3.371376135,0.603233411,-0.621400379,0.643458132,1
0.149290823,-0.812465373,0.179146826,-1.19651815,1
0.259785488,-1.022875216,0.077783442,-0.299849173,1
-0.647835157,-0.767310947,-0.454016336,-0.951132794,1
0.274785177,-0.33531841,-0.76324398,0.343515926,1
-1.747495486,-0.01682872,0.441657491,-0.081395976,1
-1.461906344,-2.361104084,-0.375792249,-1.365726917,1
0.341349746,0.482000985,-0.943403817,0.478461958,1
-0.481332926,-1.70279305,0.775617981,-1.631348689,1
-0.218949099,-1.232717199,0.286318413,-1.207291041,1
0.739157624,-1.667719431,1.899753629,-1.862889193,1
0.747656368,-1.079376475,-2.49963462,2.380384484,-1
-0.125438918,0.460651525,0.438011815,0.475475985,1
-0.986542398,0.038554912,1.035476224,-0.078074495,1
-0.169102651,1.231745118,0.153749342,0.435234222,1
-1.171392896,-0.699643056,0.372034486,0.261659413,1
0.67321587,-1.002700652,2.670819724,2.443097559,-1
0.356136309,-1.08420177,-0.6979373,-0.420597078,1
0.60756972,-0.694412738,-0.995894537,-0.793726852,1
0.08169792,-0.554932427,0.236467751,-0.635880291,1
0.910225993,1.030001794,0.182502974,0.883736115,1
0.862856499,-0.998023792,2.562535435,2.416060239,-1
-0.700151358,1.539989064,-0.02944892,0.090605219,1
3.059119086,-0.614143813,-0.049635456,-1.038901756,1
0.078888717,-1.417121084,0.806429709,-0.321189057,1
-0.601219741,-0.437149794,0.658327466,-1.593227491,1
0.069150924,1.597144234,-1.160100727,-0.078005217,1
-0.037057317,0.081469804,0.392416601,0.385630318,1
0.051635147,1.532016428,-0.349512987,-0.77444141,1
1.171802637,-1.39921893,-0.207203957,-0.921464599,1
-0.205147655,-0.390428442,1.437836405,-0.429325551,1
0.379430637,0.04200222,0.198094121,-0.10511331,1
0.756698478,-0.974317129,2.548805905,2.457102322,-1
-0.953982753,-0.101754237,0.136104827,0.284019931,1
-0.645957143,0.325422058,-0.417194945,-0.358962395,1
-0.699131639,-1.399075697,0.139527252,-0.86257143,1
-0.626103459,1.638586225,0.232780414,0.721106752,1
0.894523297,0.11787675,0.13677783,-0.001971193,1
-0.213565829,0.481488267,-0.456293233,0.346131989,1
0.230990296,-0.411743538,-1.030790058,-0.3105137,1
0.841772441,-1.045261432,-2.591610318,2.399469859,-1
-0.960244479,-0.323018031,0.699979744,0.241980322,1
-1.595618235,-0.800744972,0.550502224,-0.846827658,1
1.464413817,-1.012853214,0.110306127,-1.844703632,1
-0.91333026,2.161392021,0.515899719,0.588270514,1
-0.999252771,0.662306966,0.074736053,0.417460672,1
0.34204005,0.860686975,0.579044352,0.568200039,1
-1.175930693,0.193305841,-0.5082919,0.155812446,1
-0.218837037,1.426937738,-0.327481875,0.428785169,1
0.76006794,-0.879695521,0.420934466,-2.192028402,1
-2.811603276,-0.599920914,0.69416669,-0.046137276,1
-0.810206745,-0.461654553,0.193657834,0.178227981,1
-0.37693826,0.343520754,-0.793829279,0.252019562,1
-0.2932718,0.907617986,0.714374412,-0.710373394,1
-1.547823565,-0.225421379,0.79816712,-0.227985077,1
-0.436679136,0.471259868,-0.130804158,0.128019937,1
-2.731743878,0.405151802,-0.699737367,1.015558839,1
0.618305576,-1.531497816,-0.320826907,-0.74831429,1
-0.213505708,1.169499822,0.379649452,0.441666252,1
-0.398969272,-1.175827829,-1.138943974,-1.461071918,1
-0.729366443,-0.512829627,0.682797688,-0.61339234,1
1.241266632,-0.527227188,-0.374432634,-1.148166993,1
-0.930617692,0.431936937,-0.006306269,0.68183935,1
0.803862927,-1.371117992,-2.589044396,2.297742594,-1
0.891972452,1.99722263,0.471844407,-0.485777319,1
0.565764347,-1.067818994,-0.406582847,-1.968160283,1
0.469822817,-0.155770443,0.683057363,-0.823957818,1
-0.284893882,0.423620117,-0.580980522,0.29449446,1
-1.703399747,0.531318033,-0.517818912,0.739787863,1
0.729958751,-1.15036741,2.506771224,2.40883322,-1
-0.622798674,0.374709366,-1.217903089,0.048237041,1
0.207577534,0.376351392,-0.397055866,-0.288216511,1
1.481066216,1.899471678,0.078395427,0.294668588,1
-2.189587357,0.743451299,0.131837961,0.792191248,1
-0.187422382,0.623023437,-0.277773252,-0.408960653,1
1.66171497,-0.701952679,1.040817132,-0.992537397,1
-0.438620415,0.7969529,0.318429726,0.377332379,1
1.196070914,0.925007249,0.069025613,-0.275278043,1
-0.881604603,2.414809383,0.107118541,1.679092822,1
0.913005284,-1.14837907,2.60434024,2.355521216,-1
-1.180763782,1.082643712,0.616878773,0.902247861,1
-0.317555853,-0.941358353,-0.031369431,-0.443731589,1
0.26358765,0.841702084,0.191811535,0.513151884,1
-1.140594805,-0.945051637,0.193432341,-0.26252795,1
-0.486449113,0.529185617,-0.993572776,0.191885004,1
0.914378893,-1.079285267,2.524644941,2.386225289,-1
0.115134801,0.299633434,-1.184027448,0.448313925,1
0.942414486,1.449037532,0.535460923,-0.136498989,1
-1.037565566,-1.099080758,0.423753037,-1.178080968,1
1.060557077,-0.379617493,0.037733001,-1.041978264,1
-0.035013704,-0.657774205,0.143368275,-0.970438268,1
-1.295454814,0.979660321,-0.580468865,-0.380294785,1
-0.405895028,1.275489408,-0.090131789,0.657407434,1
0.597341596,-1.269232437,-0.093055509,-1.69420333,1
-0.708717615,-1.323930466,-0.337864349,-1.076400843,1
1.642779243,-0.08705207,0.117373962,-1.074950803,1
1.109510207,0.809030174,0.04042918,-0.636225228,1
0.184869063,-0.442421691,0.430383629,-0.180345638,1
0.438163945,0.450856782,0.183971872,-0.238658563,1
2.820336953,-0.057337285,0.421446143,-0.327718001,1
-1.286669262,-2.208054755,-0.163336194,-1.207865288,1
0.780330823,-1.153641871,2.616359773,2.368996558,-1
-1.337837491,0.242744062,-0.303823345,-0.103098689,1
2.302084407,0.569989355,0.318771604,-0.476208125,1
-0.972205362,1.154631408,0.583584031,-0.084814294,1
-0.219411133,-0.803791479,-0.320882708,-0.237067191,1
-0.898137995,-1.888258961,-1.118202366,-1.004561542,1
1.268564325,0.065690296,-0.61214818,-1.249147851,1
-0.832891187,1.786692635,0.509492495,0.502437328,1
-0.232438299,1.356117841,0.842204418,1.610031595,1
-0.613554609,1.146121989,-0.330923161,-0.19780752,1
1.414218883,-0.001914594,0.172448794,-0.668733859,1
2.308811253,2.790791258,-0.078790894,0.054410007,1
1.463441579,1.753608226,-1.095418197,-0.312171331,1
0.371778065,-0.966896152,-0.048304721,0.561152229,1
1.242206458,1.603170668,0.744551326,0.405411495,1
-0.186432633,0.222267799,-1.340331013,0.518149737,1
0.745077598,-1.188284578,2.700419586,2.421402888,-1
-1.247905107,-0.634552874,-0.500072932,0.250753382,1
-1.005367477,0.053171364,0.486259215,0.177840826,1
-0.59558325,-0.923614888,-0.660175047,-0.803117703,1
2.165920347,0.243048403,-0.081365509,-0.855611552,1
-1.788778162,-0.414387833,0.228424166,-0.150422206,1
0.177320773,-0.03043124,-0.197786691,-1.020997418,1
-0.729397898,-0.972210171,0.930588176,-0.294926198,1
0.02793971,-0.935012057,0.422989722,0.199685645,1
0.677100934,-1.111768286,-2.612545565,2.419624189,-1
-0.179860546,0.924019724,1.028077159,-0.35549263,1
-0.559638442,-0.776549471,0.721964675,-0.499673182,1
0.617430474,-1.305669217,-2.55234013,2.381783987,-1
0.737093614,0.217099079,-0.137113217,-0.239880661,1
-0.146886981,0.074998409,0.156270689,-0.654152448,1
-0.513935351,-0.99156388,-0.134740074,-0.013050867,1
0.716787288,-1.105934007,-2.604210574,2.411361722,-1
-3.308477726,-3.172044261,0.06344449,-0.50527645,1
0.86063215,-1.155091135,2.57919489,2.391170209,-1
-0.796248487,0.256188849,0.160939328,-0.421567658,1
0.080409975,0.244923832,0.557419361,-0.174980151,1
0.719410462,1.241865516,0.683393926,0.643742088,1
-0.962397555,1.085761858,1.124597714,0.1924484,1
-1.693214801,-1.102637054,0.52729603,-1.001433508,1
-0.94303082,-1.234102614,-0.25013205,0.166717769,1
1.213632658,0.247570131,-0.26578674,-0.723580069,1
-1.238995284,0.489112216,0.577979241,-0.883408101,1
0.317755903,1.295952327,-0.293441639,0.051926352,1
-0.866211891,-0.752527545,0.177690944,-0.213826637,1
-0.104753089,-0.966710901,-0.479997297,-0.566799256,1
-1.595718496,1.735603754,-0.189707294,1.477241161,1
0.669983757,1.44457433,-0.389545172,-0.537192174,1
0.582118588,0.137450998,0.136163155,-0.375493524,1
0.867977848,0.325050359,0.881638021,-0.493756172,1
-1.389253129,-0.374050538,0.614070069,0.411679955,1
1.828692758,-0.120010046,-0.074909604,-0.166077927,1
0.108119067,0.597954727,-0.306600202,-0.584777346,1
0.310387205,-1.459381619,0.166401307,-1.336522044,1
0.679533611,-1.141640461,-2.591749158,2.362866577,-1
-0.372341503,-0.561065318,0.045551622,-0.580748829,1
0.452774178,0.030049966,0.814415854,-0.492775798,1
-0.348140946,0.440220133,-0.67104456,-1.187715295,1
0.729308396,-1.095171987,-2.519843188,2.45349923,-1
0.722362193,-1.075111806,-2.577503443,2.371278401,-1
0.668550721,1.204042711,-0.691846359,0.513266799,1
0.84132396,0.66557504,-0.1276913,-0.320574463,1
-0.387130059,0.06472396,0.435767232,-0.22928805,1
1.069362703,0.384889878,0.270128838,-1.084529574,1
0.199889874,0.227318472,-0.346436089,-0.123665534,1
-1.250375812,-0.037129376,0.401679462,-0.316998046,1
-0.855401753,0.834966215,-0.331048668,-0.078018907,1
-1.128550553,0.34287745,-0.27209859,0.365337406,1
-0.783037915,-0.98102088,0.410726435,-0.477936924,1
-0.616620973,1.987292292,-0.273088537,0.577253063,1
0.356628478,1.392505294,-0.630058638,1.325516986,1
0.178167889,0.136207185,0.906307886,-0.958520403,1
-0.081715985,-0.84975277,-0.293478542,-0.626772077,1
-1.264949438,0.350245064,-0.946325498,-0.545486806,1
0.744189853,-1.102940047,2.439085035,2.434785048,-1
-0.268817028,-0.655621042,-0.541908518,-0.662103849,1
0.401850102,2.299670351,0.479707667,0.325663503,1
0.768200348,-1.178318752,2.516483329,2.324831976,-1
-2.126152389,-1.512607648,0.702289804,-1.10885811,1
0.658870682,-1.055930587,2.552764262,2.51274073,-1
-0.112035396,0.507371134,1.045626098,0.206455501,1
-3.246104143,-2.038798274,0.871355501,-0.397926502,1
-0.397633727,0.394479255,0.019849037,-0.232440251,1
-0.290946937,1.029390885,0.369140067,-0.213759667,1
-0.29473468,-1.408581135,0.023573303,-0.810075173,1
0.833362884,1.345980903,0.141890385,-0.293054775,1
1.438522354,-0.523546666,0.77186325,-0.577506893,1
-1.041488744,-0.684473623,0.157607271,-0.753661811,1
-0.316116216,1.76552296,-1.249612017,0.778987073,1
-0.60163642,0.961371979,1.059989475,0.254124112,1
-0.733326965,-0.206155692,-0.167726914,-0.145714362,1
0.791431231,-1.239012991,-0.090743137,-1.266872168,1
0.219492468,0.365818869,0.042810894,-0.644396906,1
0.471542812,0.185792021,-0.173586291,-0.26206572,1
-0.019802044,0.572663243,-0.374437379,-0.276674876,1
1.455210504,-1.229567127,0.480372944,-1.242369766,1
-0.945423863,1.775375151,-0.365957339,0.364588627,1
-0.098720044,-0.222795926,0.936332091,0.731008184,1
0.924574444,-1.171630124,-2.633597431,2.356434868,-1
0.877938562,-0.452170758,0.55488796,-0.682666823,1
0.527823557,-0.042805623,-0.414569542,-0.388092272,1
-0.051167596,1.130134483,0.083040077,-0.082349591,1
0.853618021,-1.068750179,-2.548122742,2.423323013,-1
0.157542921,2.031237867,-0.231200539,0.932486628,1
0.500764619,0.320532111,0.097860729,-0.342730955,1
-0.102296447,-0.567560075,0.347544534,-0.130467913,1
-0.22555372,0.400673699,-0.063300656,0.263273687,1
-2.126255229,0.600707375,-0.370527003,0.864662472,1
-0.408140706,0.901887281,-0.154911023,0.326548044,1
0.801363123,-1.097192525,-2.744891259,2.394029791,-1
-0.892732653,0.87912421,-0.301335753,-0.19646255,1
0.088382737,-0.376892277,-0.388265984,-0.627959981,1
-0.430534179,-1.454461447,0.340074947,-0.489075804,1
0.559062743,0.328074582,-0.681245626,0.180964268,1
-1.90944772,-0.966742523,0.360897511,-0.242926371,1
0.047702149,1.497305718,0.676147131,-0.367460551,1
-0.308787526,-1.418389874,0.123201485,-0.006114426,1
1.224646124,-0.231449372,-0.092941085,-0.946201535,1
0.5136854,-1.094080605,-2.546852838,2.515976615,-1
1.402717885,-0.231789648,0.070169506,-0.748242636,1
-1.421814629,0.054525258,0.327719574,-0.437736712,1
-0.843226781,-0.592407631,0.188647907,0.148588823,1
0.459569146,-0.822862737,-0.389371688,-0.625490613,1
0.052639265,-1.144319304,0.445670132,-1.243264189,1
0.211259166,2.534013244,-0.075033566,-1.071862115,1
-0.995478826,-0.539158148,0.725810717,-0.099877496,1
1.101666016,-1.043587201,0.340102057,-1.667284885,1
-0.643631361,0.640621939,-0.632241505,-0.199520333,1
0.197322049,0.722483776,-0.824133235,-0.130755661,1
0.372159811,-0.795319526,0.059053577,-1.202811367,1
0.602984807,-0.979857075,-0.49309815,-0.157322565,1
0.795931857,-0.2521614,0.003257517,-0.169778069,1
-0.047681816,0.436219219,-0.535728409,-0.16081998,1
-0.042422642,0.177513386,-0.250898307,0.35221512,1
-0.204470524,-1.793993574,0.525208158,-0.550304575,1
1.821548119,-0.218236618,0.061821027,-0.228193749,1
-0.113719962,-0.325764097,1.042407795,0.380244083,1
-1.188502142,-0.189309933,0.33596129,-0.456869251,1
-1.562085397,-0.85807414,0.023697308,-0.514669218,1
-0.593133639,-0.031694719,0.525697298,-0.373364718,1
-0.211738517,0.279894695,-0.384264488,0.102717232,1
-0.260032694,0.142181877,-0.962677827,-0.068989664,1
-0.132218843,-0.395301459,-0.079107724,-0.085197265,1
1.181148841,-0.413886482,0.036956983,-0.652982321,1
0.603339679,1.061991304,0.533338656,-0.272217936,1
2.398554886,0.290220891,-1.084287399,-0.714271537,1
-0.998417063,0.944909768,0.603016529,0.848812463,1
-0.675315939,-0.931472706,0.195395561,0.085118057,1
-1.031044312,0.132333685,0.321631491,-0.189544463,1
-0.813785376,0.509209051,-0.071337743,0.171438894,1
-0.860120278,1.417044351,-1.645913291,0.791843284,1
0.260526529,0.733580286,1.011381248,-0.508933568,1
0.081774935,-1.072007605,0.984124194,-1.109022305,1
-2.052668236,0.861341143,-0.050175665,0.595869966,1
1.462085915,2.292861933,-0.214471639,-0.100460616,1
-1.506763254,0.063847086,0.0819185,0.515775054,1
-1.344402387,0.5206722,-0.041976894,-0.599336077,1
-3.698440785,-0.648683992,0.391292774,1.025649837,1
0.893502246,0.774868107,-0.578229731,-0.480373053,1
0.444142144,-0.279110998,0.671777368,-0.026701451,1
0.087555172,-0.411815238,1.004093096,0.128760555,1
0.019442804,-0.602059208,-0.195135074,-0.108960601,1
0.533075246,-0.486859045,0.299062353,-0.605299082,1
-0.407277693,1.481956389,-1.743033098,1.175448541,1
-1.617822853,-0.833066995,0.868006019,-0.697104776,1
-0.073719702,-1.311841234,0.044175326,-0.011436248,1
0.155000518,-0.607865419,-0.072489446,-1.029456705,1
-1.149258563,-0.070465481,0.041872279,-0.494483936,1
-0.787409318,-0.675204138,1.415297681,-1.010765472,1
0.076645342,1.624706101,0.09551191,0.567889347,1
